images,0173,0.146,0.554,0.267,0.618,1,1.0000
images,0174,0.323,0.726,0.406,0.852,1,1.0000
images,0174,0.312,0.838,0.344,0.899,2,1.0000
images,0174,0.173,0.642,0.282,0.738,1,1.0000
images,0175,0.616,0.659,0.739,0.813,1,1.0000
images,0175,0.467,0.834,0.545,0.919,2,1.0000
images,0175,0.601,0.485,0.791,0.594,1,1.0000
images,0176,0.729,0.402,0.899,0.494,1,1.0000
images,0176,0.510,0.666,0.684,0.803,2,1.0000
images,0176,0.695,0.160,0.795,0.255,1,1.0000
images,0177,0.333,0.098,0.459,0.312,1,1.0000
images,0177,0.114,0.399,0.193,0.488,2,1.0000
images,0178,0.195,0.204,0.457,0.451,1,1.0000
images,0178,0.067,0.484,0.145,0.570,2,1.0000
images,0179,0.768,0.722,0.878,0.824,1,1.0000
images,0179,0.432,0.803,0.552,0.947,2,1.0000
images,0179,0.762,0.163,0.802,0.281,2,1.0000
images,0180,0.739,0.830,0.796,0.904,1,1.0000
images,0180,0.498,0.898,0.559,0.992,1,1.0000
images,0180,0.909,0.480,0.948,0.541,2,1.0000
images,0181,0.252,0.852,0.312,0.937,2,1.0000
images,0181,0.536,0.584,0.671,0.795,2,1.0000
images,0182,0.072,0.668,0.180,0.718,2,1.0000
images,0182,0.271,0.172,0.420,0.289,2,1.0000
images,0183,0.644,0.302,0.923,0.466,1,1.0000
images,0183,0.138,0.290,0.392,0.398,2,1.0000
images,0183,0.677,0.088,0.723,0.182,2,1.0000
images,0184,0.655,0.115,0.774,0.253,1,1.0000
images,0184,0.416,0.093,0.549,0.239,2,1.0000
images,0184,0.705,0.095,0.734,0.148,2,1.0000
images,0185,0.273,0.121,0.380,0.266,1,1.0000
images,0185,0.108,0.330,0.255,0.388,2,1.0000
images,0186,0.075,0.426,0.217,0.518,1,1.0000
images,0186,0.094,0.604,0.195,0.649,2,1.0000
images,0186,0.350,0.199,0.445,0.279,2,1.0000
images,0187,0.791,0.691,0.904,0.765,1,1.0000
images,0187,0.539,0.907,0.573,0.980,1,1.0000
images,0187,0.785,0.718,0.887,0.787,1,1.0000
images,0187,0.375,0.830,0.445,0.957,1,1.0000
images,0188,0.861,0.660,0.937,0.703,1,1.0000
images,0188,0.672,0.887,0.713,0.931,1,1.0000
images,0188,0.848,0.689,0.921,0.732,1,1.0000
images,0188,0.733,0.771,0.807,0.855,1,1.0000
images,0189,0.577,0.498,0.795,0.628,1,1.0000
images,0189,0.273,0.794,0.336,0.897,1,1.0000
images,0189,0.536,0.577,0.714,0.747,1,1.0000
images,0189,0.213,0.554,0.419,0.694,1,1.0000
images,0190,0.166,0.191,0.251,0.270,1,1.0000
images,0190,0.037,0.481,0.114,0.521,1,1.0000
images,0190,0.120,0.252,0.187,0.312,1,1.0000
images,0190,0.161,0.192,0.245,0.255,1,1.0000
images,0191,0.547,0.067,0.606,0.183,1,1.0000
images,0191,0.144,0.267,0.266,0.359,1,1.0000
images,0191,0.497,0.073,0.564,0.205,1,1.0000
images,0191,0.623,0.073,0.670,0.164,1,1.0000
images,0192,0.830,0.373,0.935,0.439,1,1.0000
images,0192,0.512,0.514,0.654,0.659,1,1.0000
images,0192,0.830,0.409,0.928,0.487,1,1.0000
images,0192,0.853,0.291,0.921,0.342,1,1.0000
images,0193,0.418,0.801,0.488,0.941,1,1.0000
images,0193,0.167,0.766,0.212,0.805,4,1.0000
images,0193,0.300,0.810,0.366,0.912,1,1.0000
images,0193,0.745,0.545,0.905,0.637,1,1.0000
images,0194,0.260,0.859,0.310,0.919,1,1.0000
images,0194,0.157,0.771,0.213,0.827,4,1.0000
images,0194,0.177,0.814,0.220,0.862,1,1.0000
images,0194,0.370,0.795,0.444,0.939,1,1.0000
images,0195,0.665,0.861,0.716,0.903,2,1.0000
images,0195,0.299,0.848,0.388,0.902,4,1.0000
images,0195,0.380,0.901,0.417,0.975,1,1.0000
images,0195,0.812,0.667,0.913,0.755,1,1.0000
images,0196,0.909,0.571,0.967,0.616,2,1.0000
images,0196,0.564,0.748,0.735,0.830,4,1.0000
images,0196,0.619,0.831,0.711,0.950,1,1.0000
images,0196,0.922,0.420,0.990,0.458,1,1.0000
images,0197,0.733,0.148,0.816,0.322,2,1.0000
images,0197,0.126,0.309,0.202,0.509,4,1.0000
images,0197,0.009,0.514,0.142,0.601,1,1.0000
images,0197,0.689,0.067,0.765,0.143,1,1.0000
images,0198,0.186,0.115,0.255,0.265,2,1.0000
images,0198,0.058,0.366,0.074,0.464,4,1.0000
images,0198,0.005,0.477,0.054,0.508,1,1.0000
images,0198,0.229,0.071,0.266,0.128,1,1.0000
images,0199,0.770,0.411,0.993,0.602,2,1.0000
images,0199,0.065,0.705,0.149,0.784,1,1.0000
images,0199,0.562,0.023,0.750,0.191,1,1.0000
images,0199,0.158,0.119,0.216,0.186,1,1.0000
images,0200,0.911,0.730,0.930,0.748,2,1.0000
images,0200,0.513,0.940,0.560,0.992,1,1.0000
images,0200,0.859,0.720,0.929,0.783,1,1.0000
images,0200,0.688,0.382,0.995,0.617,1,1.0000
images,0201,0.673,0.930,0.715,0.955,2,1.0000
images,0201,0.266,0.905,0.309,0.948,1,1.0000
images,0201,0.516,0.934,0.579,0.992,1,1.0000
images,0201,0.142,0.757,0.248,0.880,1,1.0000
images,0202,0.245,0.898,0.298,0.935,2,1.0000
images,0202,0.086,0.758,0.119,0.784,1,1.0000
images,0202,0.168,0.857,0.209,0.888,1,1.0000
images,0202,0.018,0.584,0.072,0.638,1,1.0000
images,0203,0.699,0.556,0.986,0.714,2,1.0000
images,0203,0.037,0.657,0.084,0.698,1,1.0000
images,0203,0.498,0.762,0.670,0.992,1,1.0000
images,0203,0.044,0.240,0.167,0.363,1,1.0000
images,0204,0.908,0.302,0.955,0.380,2,1.0000
images,0204,0.501,0.008,0.657,0.227,2,1.0000
images,0204,0.921,0.381,0.988,0.435,1,1.0000
images,0204,0.713,0.118,0.836,0.174,2,1.0000
images,0205,0.795,0.216,0.925,0.345,1,1.0000
images,0205,0.127,0.209,0.280,0.284,2,1.0000
images,0205,0.851,0.376,0.988,0.467,1,1.0000
images,0205,0.338,0.056,0.417,0.182,2,1.0000
images,0206,0.073,0.665,0.208,0.759,1,1.0000
images,0206,0.028,0.558,0.089,0.593,2,1.0000
images,0206,0.317,0.827,0.398,0.962,1,1.0000
images,0206,0.034,0.507,0.089,0.548,2,1.0000
images,0207,0.417,0.894,0.487,0.983,1,1.0000
images,0207,0.191,0.817,0.266,0.851,2,1.0000
images,0207,0.653,0.895,0.695,0.951,1,1.0000
images,0207,0.246,0.787,0.302,0.881,2,1.0000
images,0208,0.674,0.858,0.730,0.927,1,1.0000
images,0208,0.548,0.878,0.604,0.948,2,1.0000
images,0208,0.805,0.814,0.843,0.849,1,1.0000
images,0208,0.626,0.848,0.710,0.895,2,1.0000
images,0209,0.470,0.861,0.541,0.963,1,1.0000
images,0209,0.294,0.824,0.350,0.873,2,1.0000
images,0209,0.764,0.809,0.814,0.862,1,1.0000
images,0209,0.403,0.765,0.488,0.880,2,1.0000
images,0210,0.051,0.585,0.134,0.627,1,1.0000
images,0210,0.051,0.481,0.091,0.515,2,1.0000
images,0210,0.330,0.679,0.448,0.847,1,1.0000
images,0210,0.075,0.416,0.124,0.454,2,1.0000
images,0211,0.063,0.415,0.191,0.472,1,1.0000
images,0211,0.124,0.292,0.217,0.333,2,1.0000
images,0211,0.617,0.259,0.780,0.392,1,1.0000
images,0211,0.237,0.184,0.280,0.261,2,1.0000
images,0212,0.503,0.573,0.691,0.755,1,1.0000
images,0212,0.596,0.245,0.683,0.380,2,1.0000
images,0212,0.870,0.457,0.959,0.505,1,1.0000
images,0212,0.735,0.242,0.796,0.305,2,1.0000
images,0213,0.265,0.809,0.323,0.904,1,1.0000
images,0213,0.239,0.733,0.313,0.797,2,1.0000
images,0213,0.681,0.754,0.767,0.862,1,1.0000
images,0213,0.383,0.640,0.485,0.777,2,1.0000
images,0214,0.150,0.811,0.180,0.841,1,1.0000
images,0214,0.095,0.733,0.145,0.770,1,1.0000
images,0214,0.237,0.846,0.286,0.902,1,1.0000
images,0214,0.160,0.769,0.221,0.833,1,1.0000
images,0215,0.222,0.866,0.254,0.907,1,1.0000
images,0215,0.129,0.747,0.196,0.814,1,1.0000
images,0215,0.332,0.870,0.376,0.955,1,1.0000
images,0215,0.252,0.812,0.321,0.906,1,1.0000
images,0216,0.863,0.677,0.926,0.713,1,1.0000
images,0216,0.797,0.276,0.907,0.346,1,1.0000
images,0216,0.881,0.380,0.962,0.426,1,1.0000
images,0216,0.516,0.784,0.590,0.926,1,1.0000
images,0217,0.859,0.450,0.968,0.495,1,1.0000
images,0217,0.551,0.035,0.617,0.144,1,1.0000
images,0217,0.733,0.123,0.804,0.200,1,1.0000
images,0217,0.139,0.452,0.401,0.581,1,1.0000
images,0218,0.346,0.053,0.452,0.245,1,1.0000
images,0218,0.159,0.138,0.205,0.197,1,1.0000
images,0218,0.289,0.049,0.346,0.141,1,1.0000
images,0218,0.027,0.384,0.127,0.436,1,1.0000
images,0219,0.659,0.132,0.834,0.317,1,1.0000
images,0219,0.120,0.164,0.196,0.268,1,1.0000
images,0219,0.330,0.026,0.404,0.158,1,1.0000
images,0219,0.028,0.543,0.248,0.635,1,1.0000
images,0220,0.920,0.534,0.991,0.580,1,1.0000
images,0220,0.689,0.637,0.916,0.812,1,1.0000
images,0220,0.826,0.398,0.992,0.491,1,1.0000
images,0220,0.789,0.765,0.875,0.838,1,1.0000
images,0221,0.838,0.654,0.943,0.742,1,1.0000
images,0221,0.398,0.869,0.469,0.990,1,1.0000
images,0221,0.502,0.769,0.629,0.987,1,1.0000
images,0221,0.689,0.873,0.731,0.945,1,1.0000
images,0222,0.073,0.372,0.298,0.520,2,1.0000
images,0222,0.084,0.741,0.129,0.787,1,1.0000
images,0222,0.035,0.640,0.122,0.697,1,1.0000
images,0222,0.188,0.753,0.246,0.860,2,1.0000
images,0223,0.455,0.052,0.533,0.152,2,1.0000
images,0223,0.046,0.659,0.138,0.716,1,1.0000
images,0223,0.040,0.492,0.130,0.577,2,1.0000
images,0223,0.146,0.505,0.302,0.656,2,1.0000
images,0224,0.777,0.156,0.832,0.189,2,1.0000
images,0224,0.459,0.480,0.857,0.873,1,1.0000
images,0224,0.745,0.161,0.813,0.287,2,1.0000
images,0224,0.795,0.268,0.903,0.309,2,1.0000
images,0225,0.704,0.108,0.756,0.147,2,1.0000
images,0225,0.048,0.512,0.320,0.604,1,1.0000
images,0225,0.591,0.086,0.674,0.226,2,1.0000
images,0225,0.692,0.184,0.812,0.241,2,1.0000
images,0226,0.346,0.099,0.417,0.164,2,1.0000
images,0226,0.045,0.626,0.126,0.666,1,1.0000
images,0226,0.072,0.395,0.184,0.446,2,1.0000
images,0226,0.141,0.371,0.223,0.440,2,1.0000
images,0227,0.405,0.307,0.499,0.395,2,1.0000
images,0227,0.156,0.773,0.212,0.827,1,1.0000
images,0227,0.154,0.678,0.218,0.735,2,1.0000
images,0227,0.304,0.688,0.366,0.814,2,1.0000
images,0228,0.844,0.492,0.912,0.564,2,1.0000
images,0228,0.493,0.861,0.545,0.954,1,1.0000
images,0228,0.670,0.753,0.719,0.852,2,1.0000
images,0228,0.773,0.752,0.811,0.787,2,1.0000
images,0229,0.793,0.396,0.880,0.464,2,1.0000
images,0229,0.423,0.787,0.498,0.913,1,1.0000
images,0229,0.602,0.723,0.662,0.808,2,1.0000
images,0229,0.743,0.698,0.794,0.744,2,1.0000
images,0230,0.365,0.154,0.431,0.213,2,1.0000
images,0230,0.066,0.479,0.159,0.536,1,1.0000
images,0230,0.119,0.424,0.177,0.473,2,1.0000
images,0230,0.209,0.421,0.277,0.480,2,1.0000
images,0231,0.456,0.093,0.495,0.138,2,1.0000
images,0231,0.150,0.246,0.225,0.330,1,1.0000
images,0231,0.206,0.245,0.309,0.297,2,1.0000
images,0231,0.329,0.197,0.384,0.288,2,1.0000
images,0232,0.716,0.157,0.782,0.216,1,1.0000
images,0232,0.638,0.165,0.692,0.243,2,1.0000
images,0232,0.664,0.217,0.725,0.313,2,1.0000
images,0232,0.779,0.320,0.874,0.382,1,1.0000
images,0233,0.775,0.304,0.866,0.378,1,1.0000
images,0233,0.652,0.338,0.706,0.431,2,1.0000
images,0233,0.558,0.339,0.670,0.480,1,1.0000
images,0233,0.693,0.573,0.764,0.682,2,1.0000
images,0234,0.243,0.639,0.312,0.726,2,1.0000
images,0234,0.134,0.629,0.195,0.676,2,1.0000
images,0234,0.079,0.558,0.177,0.632,1,1.0000
images,0234,0.237,0.753,0.306,0.822,2,1.0000
images,0235,0.299,0.712,0.360,0.815,2,1.0000
images,0235,0.166,0.698,0.270,0.750,2,1.0000
images,0235,0.072,0.559,0.177,0.637,1,1.0000
images,0235,0.277,0.814,0.346,0.868,2,1.0000
images,0236,0.848,0.532,0.907,0.582,2,1.0000
images,0236,0.721,0.548,0.820,0.641,2,1.0000
images,0236,0.556,0.229,0.745,0.405,1,1.0000
images,0236,0.716,0.712,0.773,0.816,2,1.0000
images,0237,0.798,0.242,0.852,0.298,2,1.0000
images,0237,0.642,0.147,0.722,0.285,2,1.0000
images,0237,0.495,0.030,0.554,0.164,1,1.0000
images,0237,0.756,0.429,0.860,0.527,2,1.0000
images,0238,0.297,0.089,0.345,0.163,2,1.0000
images,0238,0.170,0.170,0.266,0.210,2,1.0000
images,0238,0.151,0.148,0.209,0.200,1,1.0000
images,0238,0.108,0.284,0.238,0.334,2,1.0000
images,0239,0.277,0.096,0.344,0.202,2,1.0000
images,0239,0.132,0.203,0.249,0.249,2,1.0000
images,0239,0.092,0.207,0.157,0.281,1,1.0000
images,0239,0.069,0.358,0.223,0.442,2,1.0000
images,0240,0.906,0.456,0.963,0.509,2,1.0000
images,0240,0.785,0.430,0.937,0.552,2,1.0000
images,0240,0.781,0.588,0.907,0.713,2,1.0000
images,0240,0.766,0.700,0.830,0.822,2,1.0000
images,0241,0.780,0.709,0.905,0.754,2,1.0000
images,0241,0.688,0.748,0.801,0.910,1,1.0000
images,0241,0.669,0.805,0.730,0.927,2,1.0000
images,0241,0.673,0.838,0.723,0.931,2,1.0000
images,0242,0.205,0.730,0.287,0.862,2,1.0000
images,0242,0.050,0.664,0.138,0.727,1,1.0000
images,0242,0.132,0.774,0.235,0.821,2,1.0000
images,0242,0.225,0.840,0.291,0.898,2,1.0000
images,0243,0.011,0.499,0.294,0.646,2,1.0000
images,0243,0.007,0.525,0.065,0.562,1,1.0000
images,0243,0.087,0.697,0.248,0.798,1,1.0000
images,0244,0.835,0.271,0.940,0.353,1,1.0000
images,0244,0.452,0.008,0.599,0.273,1,1.0000
images,0244,0.704,0.147,0.784,0.294,2,1.0000
images,0244,0.842,0.330,0.962,0.402,1,1.0000
images,0245,0.535,0.158,0.907,0.435,1,1.0000
images,0245,0.645,0.341,0.993,0.522,1,1.0000
images,0245,0.879,0.462,0.995,0.527,1,1.0000
images,0245,0.782,0.327,0.969,0.396,1,1.0000
images,0246,0.037,0.593,0.115,0.655,1,1.0000
images,0246,0.062,0.667,0.137,0.721,1,1.0000
images,0246,0.116,0.697,0.248,0.809,1,1.0000
images,0246,0.043,0.580,0.141,0.653,1,1.0000
images,0247,0.203,0.816,0.255,0.884,1,1.0000
images,0248,0.658,0.859,0.698,0.934,1,1.0000
images,0248,0.659,0.887,0.689,0.943,1,1.0000
images,0248,0.673,0.849,0.707,0.913,1,1.0000
images,0249,0.694,0.788,0.735,0.892,1,1.0000
images,0249,0.682,0.871,0.709,0.902,1,1.0000
images,0249,0.602,0.870,0.637,0.945,1,1.0000
images,0249,0.649,0.771,0.709,0.883,1,1.0000
images,0250,0.076,0.403,0.207,0.495,1,1.0000
images,0250,0.251,0.717,0.309,0.769,1,1.0000
images,0250,0.057,0.564,0.148,0.612,1,1.0000
images,0250,0.077,0.372,0.163,0.436,1,1.0000
images,0251,0.290,0.106,0.362,0.208,1,1.0000
images,0251,0.269,0.319,0.439,0.446,1,1.0000
images,0251,0.083,0.316,0.162,0.365,1,1.0000
images,0251,0.223,0.141,0.273,0.205,1,1.0000
images,0252,0.759,0.166,0.816,0.229,1,1.0000
images,0252,0.871,0.442,0.955,0.484,1,1.0000
images,0252,0.485,0.111,0.580,0.278,1,1.0000
images,0252,0.627,0.088,0.662,0.154,1,1.0000
images,0253,0.329,0.487,0.477,0.631,1,1.0000
images,0254,0.180,0.605,0.335,0.748,1,1.0000
images,0254,0.453,0.890,0.578,0.916,3,1.0000
images,0254,0.051,0.485,0.131,0.547,2,1.0000
images,0255,0.263,0.676,0.394,0.856,1,1.0000
images,0255,0.469,0.916,0.576,0.938,3,1.0000
images,0255,0.070,0.527,0.155,0.584,2,1.0000
images,0256,0.890,0.405,0.975,0.453,1,1.0000
images,0256,0.703,0.195,0.761,0.352,2,1.0000
images,0257,0.941,0.466,0.961,0.545,3,1.0000
images,0257,0.564,0.379,0.938,0.550,3,1.0000
images,0258,0.495,0.037,0.608,0.063,3,1.0000
images,0258,0.514,0.099,0.722,0.194,3,1.0000
images,0258,0.062,0.248,0.148,0.309,1,1.0000
images,0258,0.275,0.070,0.306,0.110,2,1.0000
images,0259,0.434,0.032,0.570,0.055,3,1.0000
images,0259,0.428,0.117,0.720,0.232,3,1.0000
images,0259,0.041,0.277,0.127,0.361,1,1.0000
images,0259,0.223,0.096,0.256,0.135,2,1.0000
images,0260,0.958,0.400,0.970,0.414,3,1.0000
images,0260,0.933,0.581,0.959,0.683,3,1.0000
images,0260,0.741,0.610,0.950,0.716,1,1.0000
images,0260,0.647,0.044,0.676,0.159,2,1.0000
images,0261,0.957,0.580,0.975,0.623,3,1.0000
images,0261,0.871,0.741,0.913,0.809,3,1.0000
images,0261,0.779,0.795,0.845,0.881,1,1.0000
images,0261,0.849,0.425,0.976,0.556,2,1.0000
images,0262,0.586,0.827,0.799,0.930,3,1.0000
images,0262,0.581,0.945,0.634,0.974,3,1.0000
images,0262,0.182,0.834,0.266,0.913,1,1.0000
images,0262,0.012,0.495,0.113,0.583,2,1.0000
images,0263,0.308,0.134,0.712,0.342,3,1.0000
images,0263,0.436,0.798,0.580,0.993,1,1.0000
images,0263,0.005,0.447,0.119,0.553,1,1.0000
images,0263,0.063,0.270,0.116,0.334,2,1.0000
images,0264,0.855,0.191,0.890,0.231,3,1.0000
images,0264,0.883,0.280,0.959,0.338,1,1.0000
images,0264,0.738,0.087,0.803,0.159,1,1.0000
images,0264,0.547,0.017,0.585,0.079,2,1.0000
images,0265,0.847,0.176,0.879,0.215,3,1.0000
images,0265,0.849,0.208,0.905,0.255,1,1.0000
images,0265,0.773,0.106,0.813,0.151,1,1.0000
images,0266,0.621,0.069,0.723,0.124,3,1.0000
images,0266,0.491,0.009,0.562,0.143,1,1.0000
images,0266,0.464,0.008,0.505,0.095,1,1.0000
images,0266,0.198,0.113,0.253,0.184,1,1.0000
images,0267,0.302,0.073,0.395,0.248,1,1.0000
images,0267,0.064,0.329,0.247,0.444,1,1.0000
images,0267,0.188,0.173,0.248,0.289,2,1.0000
images,0267,0.023,0.460,0.098,0.505,1,1.0000
images,0268,0.847,0.562,0.954,0.621,1,1.0000
images,0268,0.821,0.617,0.927,0.697,1,1.0000
images,0268,0.781,0.491,0.912,0.580,2,1.0000
images,0268,0.465,0.827,0.523,0.947,1,1.0000
images,0269,0.895,0.523,0.967,0.565,1,1.0000
images,0269,0.887,0.556,0.962,0.598,1,1.0000
images,0269,0.870,0.477,0.942,0.534,2,1.0000
images,0270,0.573,0.108,0.652,0.247,1,1.0000
images,0270,0.555,0.120,0.644,0.291,1,1.0000
images,0270,0.461,0.102,0.527,0.223,2,1.0000
images,0270,0.121,0.609,0.225,0.691,1,1.0000
images,0271,0.332,0.071,0.374,0.141,1,1.0000
images,0271,0.302,0.081,0.355,0.157,1,1.0000
images,0271,0.318,0.082,0.346,0.143,2,1.0000
images,0271,0.061,0.383,0.131,0.423,1,1.0000
images,0272,0.675,0.087,0.715,0.151,1,1.0000
images,0272,0.647,0.069,0.683,0.131,1,1.0000
images,0272,0.599,0.063,0.638,0.111,2,1.0000
images,0272,0.298,0.145,0.393,0.253,1,1.0000
images,0273,0.623,0.323,0.777,0.444,1,1.0000
images,0274,0.520,0.756,0.609,0.897,1,1.0000
images,0274,0.224,0.244,0.349,0.401,1,1.0000
images,0274,0.568,0.680,0.675,0.859,1,1.0000
images,0274,0.356,0.180,0.446,0.374,1,1.0000
images,0275,0.628,0.814,0.702,0.912,1,1.0000
images,0275,0.409,0.670,0.502,0.869,1,1.0000
images,0275,0.673,0.823,0.728,0.910,1,1.0000
images,0275,0.604,0.641,0.716,0.820,1,1.0000
images,0276,0.411,0.766,0.487,0.932,2,1.0000
images,0276,0.066,0.555,0.184,0.657,1,1.0000
images,0276,0.471,0.831,0.547,0.964,1,1.0000
images,0276,0.116,0.533,0.318,0.672,1,1.0000
images,0277,0.263,0.191,0.363,0.299,2,1.0000
images,0277,0.073,0.273,0.159,0.352,1,1.0000
images,0277,0.089,0.485,0.398,0.657,1,1.0000
images,0277,0.171,0.152,0.255,0.260,1,1.0000
images,0278,0.724,0.128,0.841,0.278,1,1.0000
images,0279,0.810,0.231,0.933,0.310,1,1.0000
images,0280,0.598,0.080,0.710,0.319,2,1.0000
images,0280,0.014,0.382,0.138,0.434,1,1.0000
images,0280,0.409,0.009,0.715,0.459,1,1.0000
images,0281,0.295,0.859,0.409,0.947,2,1.0000
images,0281,0.084,0.740,0.156,0.792,1,1.0000
images,0281,0.338,0.909,0.405,0.978,1,1.0000
images,0282,0.630,0.888,0.687,0.967,2,1.0000
images,0282,0.323,0.891,0.395,0.969,1,1.0000
images,0282,0.613,0.919,0.658,0.977,1,1.0000
images,0283,0.859,0.668,0.923,0.752,2,1.0000
images,0283,0.591,0.839,0.722,0.970,1,1.0000
images,0284,0.630,0.061,0.708,0.226,1,1.0000
images,0284,0.241,0.052,0.398,0.252,1,1.0000
images,0284,0.053,0.673,0.185,0.764,1,1.0000
images,0285,0.384,0.036,0.459,0.098,2,1.0000
images,0285,0.020,0.359,0.101,0.407,1,1.0000
images,0285,0.071,0.217,0.293,0.427,1,1.0000
images,0286,0.012,0.387,0.184,0.470,1,1.0000
images,0286,0.600,0.559,0.895,0.762,1,1.0000
images,0287,0.806,0.220,0.874,0.268,3,1.0000
images,0287,0.830,0.620,0.938,0.684,1,1.0000
images,0288,0.658,0.584,0.838,0.691,3,1.0000
images,0288,0.592,0.877,0.627,0.956,1,1.0000
images,0289,0.270,0.698,0.494,0.802,3,1.0000
images,0289,0.421,0.909,0.437,0.964,1,1.0000
images,0290,0.573,0.255,0.770,0.353,1,1.0000
images,0290,0.591,0.826,0.617,0.898,3,1.0000
images,0291,0.665,0.593,0.830,0.684,1,1.0000
images,0291,0.738,0.450,0.891,0.520,1,1.0000
images,0291,0.812,0.430,0.918,0.466,1,1.0000
images,0292,0.329,0.290,0.446,0.431,1,1.0000
images,0292,0.608,0.138,0.688,0.272,1,1.0000
images,0292,0.659,0.127,0.709,0.232,2,1.0000
images,0293,0.433,0.067,0.496,0.088,4,1.0000
images,0293,0.092,0.580,0.197,0.629,1,1.0000
images,0293,0.312,0.212,0.438,0.376,1,1.0000
images,0293,0.451,0.152,0.507,0.208,2,1.0000
images,0294,0.645,0.163,0.737,0.263,4,1.0000
images,0294,0.576,0.718,0.670,0.871,1,1.0000
images,0294,0.680,0.605,0.759,0.743,2,1.0000
images,0295,0.867,0.510,0.909,0.633,4,1.0000
images,0295,0.695,0.816,0.752,0.895,1,1.0000
images,0295,0.766,0.762,0.802,0.834,2,1.0000
images,0296,0.821,0.509,0.870,0.645,4,1.0000
images,0296,0.569,0.839,0.628,0.952,2,1.0000
images,0296,0.684,0.809,0.720,0.890,2,1.0000
images,0297,0.341,0.866,0.366,0.927,2,1.0000
images,0297,0.171,0.497,0.334,0.613,2,1.0000
images,0298,0.254,0.636,0.451,0.898,1,1.0000
images,0298,0.021,0.558,0.174,0.643,1,1.0000
images,0298,0.630,0.113,0.720,0.177,2,1.0000
images,0299,0.798,0.354,0.980,0.448,1,1.0000
images,0299,0.544,0.034,0.735,0.337,1,1.0000
images,0300,0.700,0.613,0.910,0.823,1,1.0000
images,0300,0.298,0.659,0.555,0.989,1,1.0000
images,0301,0.378,0.915,0.427,0.984,1,1.0000
images,0301,0.173,0.719,0.416,0.887,2,1.0000
images,0301,0.455,0.924,0.531,0.980,2,1.0000
images,0302,0.525,0.939,0.563,0.992,1,1.0000
images,0302,0.502,0.916,0.568,0.993,2,1.0000
images,0302,0.552,0.919,0.595,0.989,1,1.0000
images,0303,0.612,0.905,0.677,0.970,1,1.0000
images,0303,0.623,0.898,0.697,0.967,1,1.0000
images,0304,0.159,0.658,0.331,0.877,1,1.0000
images,0304,0.042,0.509,0.360,0.770,1,1.0000
images,0304,0.802,0.467,0.946,0.577,2,1.0000
images,0305,0.082,0.231,0.127,0.266,1,1.0000
images,0305,0.107,0.187,0.180,0.225,1,1.0000
images,0305,0.295,0.084,0.338,0.132,2,1.0000
images,0306,0.263,0.082,0.345,0.162,1,1.0000
images,0306,0.338,0.039,0.422,0.159,1,1.0000
images,0306,0.595,0.078,0.643,0.130,2,1.0000
images,0307,0.803,0.512,0.946,0.571,1,1.0000
images,0307,0.831,0.400,0.962,0.474,1,1.0000
images,0307,0.904,0.518,0.947,0.534,2,1.0000
images,0308,0.533,0.874,0.568,0.959,1,1.0000
images,0308,0.626,0.809,0.718,0.906,1,1.0000
images,0308,0.692,0.840,0.727,0.879,2,1.0000
images,0309,0.266,0.852,0.312,0.906,1,1.0000
images,0309,0.302,0.827,0.371,0.911,1,1.0000
images,0309,0.380,0.883,0.412,0.923,2,1.0000
images,0310,0.355,0.805,0.427,0.902,1,1.0000
images,0310,0.534,0.580,0.632,0.780,1,1.0000
images,0310,0.543,0.819,0.598,0.874,2,1.0000
images,0311,0.803,0.365,0.891,0.420,1,1.0000
images,0311,0.790,0.209,0.851,0.258,1,1.0000
images,0311,0.850,0.415,0.905,0.476,2,1.0000
images,0312,0.633,0.105,0.685,0.186,1,1.0000
images,0312,0.648,0.071,0.678,0.119,1,1.0000
images,0312,0.728,0.183,0.762,0.217,2,1.0000
images,0313,0.301,0.120,0.371,0.209,1,1.0000
images,0313,0.404,0.049,0.438,0.115,1,1.0000
images,0313,0.256,0.182,0.308,0.253,2,1.0000
images,0314,0.415,0.298,0.530,0.448,1,1.0000
images,0314,0.502,0.071,0.552,0.179,1,1.0000
images,0314,0.399,0.659,0.465,0.735,2,1.0000
images,0317,0.154,0.333,0.294,0.414,2,1.0000
images,0317,0.245,0.142,0.362,0.331,1,1.0000
images,0317,0.258,0.778,0.336,0.838,4,1.0000
images,0318,0.432,0.046,0.476,0.099,2,1.0000
images,0318,0.484,0.016,0.533,0.109,1,1.0000
images,0318,0.365,0.138,0.441,0.223,4,1.0000
images,0319,0.714,0.087,0.745,0.110,2,1.0000
images,0319,0.762,0.104,0.803,0.162,1,1.0000
images,0319,0.810,0.184,0.848,0.243,4,1.0000
images,0320,0.700,0.087,0.746,0.121,2,1.0000
images,0320,0.784,0.148,0.858,0.227,1,1.0000
images,0320,0.824,0.252,0.892,0.345,4,1.0000
images,0321,0.107,0.255,0.283,0.341,2,1.0000
images,0321,0.270,0.920,0.362,0.956,1,1.0000
images,0321,0.239,0.620,0.451,0.962,1,1.0000
images,0322,0.298,0.760,0.373,0.930,2,1.0000
images,0322,0.398,0.931,0.440,0.986,2,1.0000
images,0322,0.513,0.914,0.564,0.992,1,1.0000
images,0324,0.852,0.283,0.932,0.335,2,1.0000
images,0324,0.820,0.676,0.933,0.737,2,1.0000
images,0324,0.894,0.642,0.958,0.686,2,1.0000
images,0325,0.373,0.020,0.420,0.092,1,1.0000
